customer_id,gender,ages,country,pages_visited,payment_method,cart_value,discount_applied,customer_segment,purchased,product_clicked,loyalty_score,product_category,price,session_date,session_time,device_type,referral_source,repeat_customer
590aafa5-24bb-46b7-adb5-2b59cc5e13d3,Female,44,Tajikistan,6,PayPal,195.13,0,Window Shopper,1,rise,27,Electronics,166.35,2025-06-17 02:41:48,4.91,Tablet,Direct,0
fe322c9d-9896-439d-b582-8be737992f44,Male,47,Vanuatu,9,Credit Card,0.0,1,Impulse Buyer,0,interview,93,Electronics,0.0,2025-05-30 15:10:50,28.38,Desktop,Search,0
c74f5049-751b-4d32-8f44-6ecc642146fd,Male,63,Colombia,2,Bank Transfer,66.07,0,Loyal,1,community,67,Books,39.79,2025-01-27 13:35:01,4.88,Mobile,Email,1
70e929d2-6b2e-4c80-a2fc-5cb02dc6b5f9,Male,19,Brunei Darussalam,12,PayPal,287.96000000000004,1,Loyal,1,bag,33,Electronics,206.83,2025-03-02 16:59:25,20.49,Tablet,Search,0
360839b9-bdc3-4495-9e90-f59642a0992f,Female,40,Estonia,6,PayPal,0.0,0,Loyal,0,wonder,40,Electronics,0.0,2025-03-06 14:16:56,3.15,Tablet,Direct,1
365f81a6-a658-47c7-8181-ab816f823d8d,Male,65,Cyprus,10,Crypto,69.99,1,Loyal,1,there,6,Books,42.16,2025-06-29 02:08:07,11.95,Tablet,Social,0
81054090-2e5c-49af-9deb-e97837e4d508,Male,23,China,7,Crypto,0.0,1,Bargain Hunter,0,government,18,Home,0.0,2025-07-20 22:38:32,4.86,Mobile,Search,0
ca5f2a75-6fe9-492b-bd4e-c96230e44721,Male,34,Belarus,13,Credit Card,0.0,0,Impulse Buyer,0,build,54,Electronics,0.0,2025-05-13 02:24:59,11.58,Mobile,Email,0
8f6bf76a-c9b2-4b2b-af02-5bc55b1cef52,Male,26,Malaysia,3,Credit Card,0.0,1,Bargain Hunter,0,create,91,Books,0.0,2025-03-07 10:10:08,20.83,Tablet,Social,0
096d3af6-8b43-4079-8a8d-a35db034796f,Male,63,Central African Republic,5,Crypto,0.0,0,Window Shopper,0,wear,63,Home,0.0,2025-06-24 21:27:18,7.17,Mobile,Email,1
623be304-76fb-4b15-bac4-688f470c4398,Male,65,North Macedonia,18,Credit Card,62.33,0,Loyal,1,bad,19,Clothing,30.51,2025-02-17 16:16:01,15.56,Desktop,Email,0
320a3722-290d-47bc-ad1e-73045106f184,Female,55,Belgium,4,Crypto,470.15999999999997,1,Window Shopper,1,sure,30,Electronics,298.14,2025-06-29 06:32:00,8.52,Tablet,Social,1
1bd31d66-1f02-4ed4-817c-7e2edd16273c,Male,34,Antarctica (the territory South of 60 deg S),12,Crypto,0.0,0,Impulse Buyer,0,life,70,Books,0.0,2025-02-04 16:32:04,12.36,Desktop,Direct,1
7dd65717-5e62-46b0-9099-d35c1c26ea80,Male,37,San Marino,8,Crypto,0.0,0,Impulse Buyer,0,they,5,Beauty,0.0,2025-07-16 16:25:39,23.95,Desktop,Social,1
53d91c5a-f798-461f-adaa-6d0df6386fd5,Female,47,Yemen,1,Bank Transfer,0.0,1,Impulse Buyer,0,decide,38,Electronics,0.0,2025-05-19 04:33:30,7.89,Desktop,Search,1
ac700d50-b9ee-4abf-8fdc-af105c7aab01,Female,35,Uganda,18,PayPal,348.04,1,Impulse Buyer,1,bad,30,Home,163.36,2025-06-28 11:04:53,26.99,Mobile,Direct,0
b428c7bc-7afd-4670-8d60-c394a60de900,Female,52,Pitcairn Islands,6,Bank Transfer,168.51,1,Bargain Hunter,1,space,11,Clothing,45.09,2025-03-10 19:01:51,11.71,Desktop,Search,0
a60157ac-ac3b-47ca-86ee-84dc2b50dea6,Male,36,Iceland,19,PayPal,295.71000000000004,1,Window Shopper,1,wonder,63,Electronics,266.18,2025-03-19 08:47:51,13.75,Mobile,Search,1
43d998ab-8ffb-48e3-946e-e034a58951b9,Female,49,Angola,10,Credit Card,0.0,0,Loyal,0,past,63,Home,0.0,2025-02-09 11:00:04,6.25,Desktop,Email,0
40d28a38-c1e6-436e-a883-c4e5d1d33a44,Male,36,Liechtenstein,8,Credit Card,0.0,0,Impulse Buyer,0,range,41,Books,0.0,2025-06-29 18:29:56,7.17,Mobile,Social,1
3b0a29c0-a414-4d3f-a444-6a5a461d24bf,Male,46,Indonesia,12,PayPal,191.87,0,Window Shopper,1,whose,59,Books,45.58,2025-05-08 05:44:51,19.14,Tablet,Direct,1
bfcee4bd-204f-4e71-ac67-4a1926de5411,Female,41,Azerbaijan,9,PayPal,0.0,1,Impulse Buyer,0,save,21,Clothing,0.0,2025-06-19 19:37:33,22.34,Desktop,Social,1
74745f37-8873-4f0c-b2e6-f911febee49a,Female,30,Oman,14,Crypto,0.0,1,Impulse Buyer,0,gas,51,Home,0.0,2025-06-13 04:10:21,27.65,Desktop,Social,1
4d7f7d7a-cfa3-4c35-8d39-80031116baf0,Male,22,French Southern Territories,6,PayPal,237.86,1,Loyal,1,goal,68,Beauty,74.46,2025-04-18 17:34:35,8.85,Mobile,Social,0
d2c9c711-9fdd-4451-8b3c-3b264f23ac28,Female,63,Czech Republic,10,Credit Card,0.0,1,Bargain Hunter,0,very,28,Books,0.0,2025-01-19 02:50:30,20.6,Mobile,Social,0
8ad86160-e21a-48ca-bca5-c35861d65c3e,Female,42,Saint Vincent and the Grenadines,16,Crypto,0.0,1,Impulse Buyer,0,until,35,Home,0.0,2025-07-17 03:23:32,27.17,Mobile,Social,0
bc263e89-4011-4ae5-8bcd-bbe7aaebbdaa,Male,45,India,5,Credit Card,326.56,0,Loyal,1,lot,78,Electronics,185.09,2025-06-30 05:48:59,19.7,Tablet,Search,1
5dad859e-cc6e-4c4c-84a9-bba0fbe9a6b3,Male,58,Somalia,14,Credit Card,0.0,1,Loyal,0,organization,21,Books,0.0,2025-01-19 19:24:24,26.99,Desktop,Search,1
3f3ef01e-c876-4dad-aa41-04c9bcf5d68c,Male,39,Bouvet Island (Bouvetoya),11,Credit Card,214.89,0,Impulse Buyer,1,people,59,Books,49.38,2025-05-24 20:47:44,10.92,Mobile,Email,0
5d5802dd-3b57-457e-aa92-c321f58b7313,Male,41,Uganda,9,Credit Card,0.0,1,Window Shopper,0,sister,57,Beauty,0.0,2025-05-08 13:28:36,19.74,Desktop,Direct,1
3eff6c2d-fd42-459d-adc2-7af82fc1c4b7,Female,36,Bahrain,12,Crypto,0.0,0,Bargain Hunter,0,exactly,65,Home,0.0,2025-05-13 14:58:57,29.13,Tablet,Search,1
9b9b8f9e-4f5f-4db5-ad0d-2205673cb0b8,Female,63,British Virgin Islands,9,Bank Transfer,203.72,1,Window Shopper,1,officer,10,Clothing,66.66,2025-06-01 13:40:04,14.47,Mobile,Email,0
4008a6b6-af9f-491e-8c86-222a33ba96d1,Female,50,Mauritania,10,Crypto,58.54,1,Bargain Hunter,1,because,81,Clothing,57.85,2025-04-27 10:18:00,14.2,Mobile,Social,0
8270383e-7ab6-4f8b-b8f9-1b271e60202d,Male,25,Vanuatu,15,Crypto,105.03,0,Impulse Buyer,1,information,9,Beauty,45.44,2025-05-18 11:41:20,12.54,Tablet,Email,1
410fc75e-bdbe-4bdc-93cd-525792c797af,Male,50,Fiji,4,PayPal,88.57,0,Impulse Buyer,1,treat,32,Beauty,29.88,2025-05-30 23:38:55,6.3,Mobile,Social,0
aecc40b3-201f-4807-9471-008934110728,Male,65,Malta,2,Bank Transfer,0.0,1,Impulse Buyer,0,individual,9,Clothing,0.0,2025-05-23 11:33:02,20.87,Tablet,Email,1
ce648301-8022-427b-8501-6b5dcd74c4f5,Male,49,Macao,4,Crypto,0.0,0,Loyal,0,behavior,66,Home,0.0,2025-03-16 09:37:55,17.51,Tablet,Email,1
06978d06-4614-406b-82eb-1119393a63b2,Male,24,Turkey,17,Bank Transfer,0.0,0,Loyal,0,way,39,Home,0.0,2025-05-07 23:36:06,5.36,Desktop,Email,0
e96033f3-5519-43a5-b88e-afb5f3ecaf41,Male,39,Japan,17,Bank Transfer,0.0,1,Loyal,0,natural,81,Books,0.0,2025-01-12 14:15:56,26.05,Tablet,Email,1
6d084658-6ee5-4310-8105-2601747b756c,Female,50,Tonga,11,Crypto,214.16,1,Window Shopper,1,perhaps,21,Home,160.35,2025-07-13 09:51:02,1.82,Tablet,Email,1
6cc0c2fc-1dd8-4da0-8c5f-622bf9cd1182,Female,50,Montserrat,10,Bank Transfer,0.0,1,Loyal,0,heart,58,Books,0.0,2025-02-23 20:03:39,27.91,Desktop,Search,1
108b0c25-a6ac-4c71-a93d-ae80f66eb55d,Male,20,Uzbekistan,13,Crypto,209.95000000000002,0,Window Shopper,1,ball,66,Beauty,54.15,2025-02-09 16:55:52,17.23,Desktop,Direct,0
099a173a-1dc2-4463-8b0c-ab2d0d1cefe1,Male,41,American Samoa,5,Crypto,264.83,0,Impulse Buyer,1,indeed,73,Beauty,72.69,2025-03-31 10:15:06,17.89,Mobile,Search,1
577366a2-da6b-472c-a291-cfddd42dd816,Female,46,Fiji,1,Crypto,207.14,1,Window Shopper,1,everybody,86,Home,118.12,2025-02-14 19:08:20,16.49,Tablet,Email,1
8e7911a5-f59a-4c46-adb4-95330cd3f5c0,Male,32,Armenia,19,Crypto,0.0,1,Loyal,0,seat,82,Electronics,0.0,2025-06-05 16:13:40,14.49,Desktop,Email,0
62a199f8-12d8-4b3a-b4ce-13ebc9ebb5b1,Female,27,Saint Martin,15,Credit Card,0.0,1,Bargain Hunter,0,direction,42,Beauty,0.0,2025-06-28 07:32:45,15.49,Tablet,Email,1
a4894fb8-93df-4894-bda9-4ff423f0fbdf,Female,34,Christmas Island,15,PayPal,0.0,1,Window Shopper,0,huge,31,Beauty,0.0,2025-04-05 16:59:43,9.08,Mobile,Direct,1
5413b953-ce2c-47e3-a890-d0f9971957a4,Female,34,Kuwait,1,Credit Card,0.0,0,Window Shopper,0,join,93,Electronics,0.0,2025-06-18 03:48:13,6.98,Desktop,Email,0
956c71d4-10b9-4c08-9684-ec7874ff7867,Male,56,Trinidad and Tobago,18,Credit Card,90.69999999999999,0,Impulse Buyer,1,book,29,Beauty,5.99,2025-02-10 15:35:15,29.18,Mobile,Email,1
12706c26-3b7e-450e-8e0d-7eece793be9e,Female,22,Sierra Leone,3,Bank Transfer,0.0,0,Loyal,0,tell,0,Electronics,0.0,2025-04-04 06:36:06,25.74,Desktop,Search,1
40f1a0e0-e6e7-4ed7-8bba-65a40901f880,Female,64,Korea,4,Bank Transfer,312.28999999999996,0,Window Shopper,1,camera,8,Home,112.41,2025-03-13 01:40:48,2.19,Desktop,Social,1
b608d379-7715-4056-a09c-5761136431b4,Male,26,Brazil,3,Crypto,176.01,0,Impulse Buyer,1,appear,22,Home,137.88,2025-07-10 15:42:58,27.04,Mobile,Direct,1
3f50ffc8-ebda-4fca-aa44-d689e4799858,Male,37,Sierra Leone,6,Credit Card,210.0,0,Impulse Buyer,1,alone,71,Beauty,47.54,2025-03-04 23:23:01,18.36,Desktop,Direct,1
4b92a2fc-a598-4624-aee4-20aec00eddca,Male,52,Jersey,7,PayPal,0.0,1,Impulse Buyer,0,way,11,Electronics,0.0,2025-05-31 13:16:31,15.89,Desktop,Search,1
e88526d1-70e4-405f-8979-57338d003384,Female,40,Cameroon,5,PayPal,140.86,1,Window Shopper,1,single,32,Beauty,29.94,2025-03-02 14:10:43,25.06,Tablet,Email,1
190c3c5a-42a5-4e3a-add7-23b8ab67faa4,Male,21,Argentina,18,Crypto,0.0,0,Loyal,0,save,57,Books,0.0,2025-04-22 10:53:03,25.39,Desktop,Social,0
13acf6ac-102b-4ebf-8ee3-e1042c6b242f,Female,36,Suriname,13,Credit Card,157.74,0,Bargain Hunter,1,road,38,Books,44.37,2025-04-10 12:11:08,14.14,Mobile,Search,1
7075b09b-c820-48e9-b45b-e93f82ec5300,Female,30,Italy,1,Credit Card,36.02,0,Bargain Hunter,1,something,22,Beauty,31.26,2025-04-10 11:51:04,19.26,Desktop,Direct,0
c4f54d3c-ed9f-46c5-9bd2-6eaef4a71774,Female,54,Australia,19,PayPal,67.39,0,Bargain Hunter,1,he,18,Beauty,63.19,2025-06-21 05:42:32,3.21,Tablet,Direct,1
9351ba91-95d7-4048-8e69-d5adc273d8b3,Female,38,Israel,5,Bank Transfer,0.0,0,Loyal,0,style,98,Electronics,0.0,2025-02-20 21:02:15,13.77,Mobile,Direct,1
6d00146b-ed5d-4e2a-be25-b77e28274914,Female,44,Guatemala,14,Credit Card,0.0,1,Window Shopper,0,save,97,Electronics,0.0,2025-07-09 11:22:42,13.47,Mobile,Search,1
95a49529-78cb-49ed-af36-fcf3f5aeecf2,Male,30,Gambia,16,Bank Transfer,488.84,1,Impulse Buyer,1,drop,78,Electronics,417.33,2025-05-18 19:27:20,21.64,Tablet,Search,0
44df7438-8104-4347-87cb-55133be4526b,Male,47,Nigeria,1,Bank Transfer,190.89000000000001,1,Bargain Hunter,1,how,48,Electronics,131.93,2025-07-18 07:51:56,6.66,Tablet,Direct,1
737cf43c-ea16-4fc0-ba08-50983f6d2fe5,Male,56,Slovenia,19,Credit Card,218.57000000000002,0,Bargain Hunter,1,foreign,3,Books,19.21,2025-07-05 11:14:01,7.92,Tablet,Email,0
7c9894fc-f81c-4edd-9b6f-fe3af3f64cbf,Male,27,Iceland,14,Bank Transfer,0.0,1,Loyal,0,thank,86,Home,0.0,2025-02-01 22:06:34,3.25,Desktop,Social,0
414baa24-a4eb-499f-84be-50910f5db648,Female,39,Romania,12,PayPal,109.95,0,Window Shopper,1,individual,90,Beauty,75.9,2025-05-08 20:58:46,23.59,Desktop,Email,1
ff6c41f6-d82e-43fe-b923-0912274b280f,Male,51,Latvia,2,Crypto,0.0,0,Impulse Buyer,0,part,49,Clothing,0.0,2025-03-04 17:20:32,10.11,Mobile,Direct,0
4d8cb2e4-358c-4814-8cdc-8fa7da19064b,Male,57,Bolivia,11,Crypto,120.52,0,Bargain Hunter,1,protect,5,Clothing,53.14,2025-04-10 04:36:46,16.52,Mobile,Social,1
2282e114-c229-4173-b508-0db13ee6d675,Male,24,Andorra,10,PayPal,319.38,1,Bargain Hunter,1,every,6,Electronics,207.22,2025-01-23 15:45:35,19.82,Tablet,Social,0
f2141a2c-549b-4ab0-ab1f-fb3d866b73f5,Female,33,Senegal,14,Bank Transfer,0.0,1,Impulse Buyer,0,enough,1,Electronics,0.0,2025-06-19 01:04:51,23.7,Mobile,Search,1
2003794b-1da9-40e5-9599-a24a4fad4d57,Female,26,Zambia,7,Bank Transfer,0.0,0,Bargain Hunter,0,city,11,Home,0.0,2025-06-08 21:40:40,21.68,Tablet,Search,1
13c22fab-21cc-43b4-a98d-19a6d7e2432f,Female,37,Australia,18,Crypto,125.43,1,Loyal,1,get,12,Clothing,39.65,2025-05-22 00:32:05,16.47,Desktop,Social,1
adac76d3-48f0-4849-bceb-fe696177dfe2,Female,34,Sierra Leone,17,Credit Card,222.83,1,Bargain Hunter,1,realize,48,Electronics,100.68,2025-02-09 07:36:43,12.94,Desktop,Social,0
b85bc5ec-c7cc-4d06-a404-7569c012fafb,Female,29,Egypt,9,Crypto,0.0,0,Window Shopper,0,sort,62,Clothing,0.0,2025-03-14 23:20:09,4.52,Desktop,Email,0
2eb8789a-5754-407f-a3cb-3c98e5435975,Female,24,Korea,2,PayPal,202.78,1,Bargain Hunter,1,rule,58,Home,30.52,2025-01-12 07:17:59,9.2,Tablet,Direct,0
7bc18955-ef2a-44c0-8675-e7effc86be1f,Male,42,Armenia,13,Crypto,0.0,0,Loyal,0,score,70,Beauty,0.0,2025-01-21 02:33:14,11.59,Desktop,Search,1
937657ec-cda9-448a-9b06-b1c5121f0bf6,Female,56,Nauru,9,Crypto,181.4,1,Bargain Hunter,1,wide,73,Books,36.57,2025-07-14 21:27:11,26.14,Mobile,Direct,0
d3884ba9-1ff5-48d5-821e-81dbcd253f1b,Male,42,United Kingdom,7,Crypto,478.75,1,Window Shopper,1,ahead,37,Electronics,450.28,2025-02-06 19:17:52,17.51,Mobile,Social,1
b6bdc8b8-c0a6-413d-b50e-aba2d1c1c79f,Female,39,Rwanda,3,Credit Card,227.95,1,Window Shopper,1,than,10,Beauty,48.98,2025-05-31 11:07:08,22.04,Desktop,Search,0
408662dc-29fa-45b1-b949-27a987e5717d,Male,43,Sri Lanka,13,PayPal,158.0,0,Bargain Hunter,1,as,6,Beauty,55.47,2025-06-04 21:15:50,22.33,Tablet,Email,1
2aac82e7-4a3b-48a7-9d7a-7c56ca91bd9c,Male,47,United States Minor Outlying Islands,11,Bank Transfer,236.11,1,Impulse Buyer,1,show,63,Clothing,59.61,2025-05-27 17:56:33,17.64,Mobile,Search,1
74422b3c-181c-4fd1-84cf-ad457f6458b7,Female,58,Nauru,18,PayPal,228.99,0,Window Shopper,1,guy,4,Home,37.31,2025-06-13 23:03:28,20.04,Desktop,Direct,0
cdb92c01-2e60-47a3-ab31-4d8513d5871e,Female,46,Djibouti,9,Crypto,584.63,0,Loyal,1,national,5,Electronics,399.95,2025-06-23 21:04:14,17.57,Mobile,Direct,1
b28439e6-109c-4c13-8e0a-461d080c9927,Female,18,Azerbaijan,17,Credit Card,573.19,1,Loyal,1,information,96,Electronics,456.06,2025-06-22 03:34:45,12.15,Tablet,Email,0
254603b8-2d6c-43ef-b76c-d868bfce4f94,Female,37,Belarus,11,Credit Card,0.0,1,Loyal,0,finish,82,Books,0.0,2025-06-11 05:19:56,20.44,Mobile,Search,1
6111bdd5-87a3-4232-8781-738f821034cf,Male,23,Singapore,1,PayPal,0.0,0,Impulse Buyer,0,personal,64,Electronics,0.0,2025-04-07 03:17:07,19.54,Mobile,Email,1
2ae780d3-25f7-4164-bf72-31cb35dbdd06,Male,28,British Indian Ocean Territory (Chagos Archipelago),1,PayPal,110.49,1,Impulse Buyer,1,nature,11,Home,85.07,2025-02-08 09:39:52,20.72,Desktop,Social,0
27f22c4e-7235-494c-8a6e-b6bb22d4a3c9,Female,42,Heard Island and McDonald Islands,20,Credit Card,0.0,0,Window Shopper,0,often,56,Electronics,0.0,2025-06-06 03:12:06,14.71,Mobile,Direct,0
ad9dd2ce-a17b-4381-b8bc-ec14a171da74,Female,57,Albania,20,Crypto,0.0,1,Loyal,0,how,49,Home,0.0,2025-07-21 23:59:17,20.23,Desktop,Search,1
eca6657f-5784-4ae7-9b5a-cef427cb8b51,Female,28,Turkmenistan,1,Crypto,150.15,1,Window Shopper,1,single,82,Clothing,30.32,2025-07-19 14:09:55,3.18,Mobile,Direct,0
bc55608a-1e27-4e7d-9c0e-a4c4825da794,Female,51,Korea,5,Bank Transfer,137.63,1,Window Shopper,1,sort,65,Beauty,33.13,2025-01-17 01:25:45,12.43,Desktop,Search,0
a203c88c-20be-4072-a4fd-393f0aca6f27,Female,18,Greenland,5,Bank Transfer,0.0,0,Impulse Buyer,0,common,18,Beauty,0.0,2025-05-17 21:19:11,12.5,Desktop,Social,0
8a721344-2e8f-49aa-9a54-95dd3df355e0,Male,53,Sweden,18,PayPal,254.65,0,Impulse Buyer,1,strong,12,Beauty,54.66,2025-01-09 21:18:24,8.53,Tablet,Direct,0
20d8e6eb-fa56-4381-8b8e-48c94bb3e7de,Male,38,Reunion,8,Credit Card,446.75,0,Window Shopper,1,reality,79,Electronics,264.65,2025-03-29 02:50:24,22.88,Tablet,Email,0
65d582ec-cb5a-4383-ad4a-993aa772c5be,Male,39,Bangladesh,9,Bank Transfer,0.0,1,Impulse Buyer,0,Congress,10,Books,0.0,2025-05-03 11:49:29,11.19,Desktop,Direct,0
37a1abf4-8b93-4ae0-90cd-f7fa30b563e9,Male,38,Gambia,3,Crypto,0.0,1,Impulse Buyer,0,happy,54,Beauty,0.0,2025-01-28 10:01:48,21.22,Tablet,Email,0
4c2c86c1-b74c-4746-842f-9555b6df040f,Male,63,Iraq,10,Bank Transfer,274.44,0,Loyal,1,fast,19,Home,190.9,2025-02-04 13:02:15,18.27,Tablet,Search,1
f8013d0a-09e9-40b9-9546-3e99936022fe,Female,38,Chile,18,Bank Transfer,0.0,1,Loyal,0,health,82,Electronics,0.0,2025-03-09 18:02:09,28.15,Tablet,Email,1
e9bd89c7-f4d9-4ce2-a899-69539b009ca9,Female,40,Vanuatu,10,PayPal,0.0,1,Loyal,0,ready,41,Beauty,0.0,2025-01-04 11:47:26,16.96,Mobile,Search,0
0b450ecc-2b70-45c5-bc6d-eb44a94aaf4b,Male,51,Chile,10,Credit Card,0.0,0,Window Shopper,0,fall,76,Books,0.0,2025-06-20 13:26:53,11.37,Desktop,Search,1
9bd498ca-419b-4400-ac40-b158da8ec6fb,Male,31,Wallis and Futuna,9,PayPal,97.27000000000001,1,Loyal,1,front,84,Books,36.96,2025-02-05 22:21:06,5.43,Tablet,Social,1
cfe6d9fa-8657-4469-a9b9-84c980acb4bf,Male,45,Austria,9,Credit Card,174.56,1,Bargain Hunter,1,finish,95,Beauty,19.14,2025-04-15 08:34:02,13.8,Mobile,Direct,0
aa7b4b55-1ec2-47b1-85d7-4876269b994c,Female,47,Croatia,20,Crypto,0.0,1,Impulse Buyer,0,buy,73,Home,0.0,2025-05-30 19:40:12,8.37,Tablet,Search,1
2db390a6-d541-4eab-b533-c40bc649593b,Female,45,Kiribati,5,PayPal,150.99,1,Bargain Hunter,1,red,87,Electronics,120.7,2025-01-28 11:02:15,24.89,Desktop,Direct,0
a33ae4ae-de16-41a1-a8d5-590b6850ca47,Female,22,Albania,15,Credit Card,0.0,0,Bargain Hunter,0,table,33,Electronics,0.0,2025-05-09 00:38:09,16.59,Desktop,Search,0
085f7185-1c63-46d1-ac34-74c070846656,Male,44,India,10,Crypto,0.0,1,Window Shopper,0,class,22,Beauty,0.0,2025-07-03 14:47:02,26.41,Desktop,Direct,1
f37e82e9-f4b0-4d6c-805d-29bae7a85710,Male,38,Seychelles,8,Bank Transfer,149.76,0,Loyal,1,from,72,Beauty,44.06,2025-05-31 12:51:38,2.47,Mobile,Social,1
4c2a0773-67fa-4e59-9fda-fb44e1d71cd7,Female,23,Hong Kong,7,Bank Transfer,0.0,1,Bargain Hunter,0,above,51,Beauty,0.0,2025-03-26 20:39:24,26.69,Mobile,Direct,1
6f008f18-c357-4b1f-888e-04de65c469f8,Female,59,Australia,16,PayPal,0.0,0,Window Shopper,0,body,88,Home,0.0,2025-03-27 13:01:28,29.44,Tablet,Direct,0
8ac00584-768e-4f55-b9e2-da05fd9d33c1,Female,42,Moldova,20,Bank Transfer,253.88,1,Impulse Buyer,1,expect,70,Home,161.59,2025-06-15 08:37:38,7.88,Mobile,Email,1
72957281-743f-4a97-b19b-cbce8329aed3,Male,57,Saint Lucia,3,PayPal,0.0,1,Impulse Buyer,0,agent,39,Books,0.0,2025-05-21 02:43:25,26.25,Tablet,Email,1
5c88607e-2e98-49dd-9f8a-e0ceccb67380,Female,49,South Africa,16,PayPal,0.0,0,Impulse Buyer,0,save,0,Home,0.0,2025-01-25 05:27:34,21.65,Tablet,Social,0
c449bc08-7249-4c33-b59f-0d7ec1a8c022,Male,25,Nauru,13,Crypto,166.49,1,Bargain Hunter,1,heavy,33,Beauty,13.53,2025-03-17 14:38:12,23.35,Mobile,Search,1
79bb17ff-ec8e-45fe-af28-6ef246ede3dc,Female,56,Latvia,11,PayPal,458.88,0,Window Shopper,1,film,46,Electronics,272.54,2025-03-08 04:57:15,11.97,Desktop,Social,1
6abb8074-863b-41af-875b-0e3e740730b2,Male,19,San Marino,18,Crypto,192.79000000000002,0,Bargain Hunter,1,than,6,Books,24.74,2025-03-30 18:16:59,9.35,Mobile,Social,1
313fd51c-9bdf-4392-a8fd-c446ef6b3f0a,Male,36,Somalia,10,Bank Transfer,0.0,0,Bargain Hunter,0,person,85,Beauty,0.0,2025-02-28 19:48:15,21.29,Desktop,Social,0
248e2797-a74a-43dc-aa00-61f5723605eb,Female,63,Armenia,11,PayPal,102.10000000000001,1,Impulse Buyer,1,road,82,Books,28.92,2025-04-25 21:09:53,19.92,Desktop,Search,1
fd893d2d-c987-4f34-a906-c731fee6991a,Male,65,American Samoa,1,Bank Transfer,0.0,0,Bargain Hunter,0,research,82,Home,0.0,2025-01-03 05:39:05,10.21,Desktop,Social,0
797bab2b-066b-43e6-a9f0-3bd894cd2d74,Female,53,Poland,15,PayPal,167.01,1,Loyal,1,study,87,Electronics,130.0,2025-07-25 15:42:24,2.39,Tablet,Social,1
bff272c2-7c1c-45a0-9367-48fef40bbb5a,Male,39,Croatia,11,PayPal,240.07,0,Loyal,1,society,53,Books,41.3,2025-04-08 13:29:03,22.23,Desktop,Direct,1
4ffa1771-07e2-4297-aaaa-67ebf84cabde,Female,28,Liberia,6,PayPal,0.0,1,Loyal,0,follow,41,Electronics,0.0,2025-05-12 17:31:38,13.44,Tablet,Social,0
037138b0-ccfe-4fa9-99e1-1b6afbd5c763,Male,34,Fiji,1,Credit Card,254.03,0,Window Shopper,1,success,26,Electronics,245.06,2025-01-10 01:08:14,26.52,Tablet,Social,0
013a8048-d292-46ad-a3aa-e240d2b764ed,Female,49,Croatia,14,Credit Card,483.85,1,Bargain Hunter,1,reality,45,Electronics,443.44,2025-07-13 10:52:31,18.74,Mobile,Social,0
504f5f87-89c4-4230-9e97-101bf9486d6a,Male,20,Slovenia,2,PayPal,65.51,1,Impulse Buyer,1,list,1,Home,32.31,2025-06-06 00:35:25,20.93,Mobile,Search,0
b56458be-3809-4320-b183-98e55687c2d7,Female,31,Saint Vincent and the Grenadines,18,Credit Card,0.0,1,Window Shopper,0,since,46,Clothing,0.0,2025-03-28 03:28:14,18.06,Tablet,Direct,0
aca7e69f-9bf5-4c7b-a371-2b7a6634a517,Female,27,Bhutan,19,Credit Card,209.22,1,Window Shopper,1,soldier,34,Clothing,48.29,2025-04-05 16:54:09,9.81,Tablet,Direct,1
5b998fd2-5287-44bd-bf94-810223a2da64,Female,34,San Marino,4,Credit Card,0.0,0,Bargain Hunter,0,break,64,Electronics,0.0,2025-05-08 01:50:58,11.75,Mobile,Direct,0
503fe188-fa91-4925-8276-cdb75da065c3,Male,49,Finland,11,Crypto,205.02999999999997,0,Window Shopper,1,dog,4,Beauty,68.33,2025-01-23 06:13:30,22.11,Mobile,Social,1
5e8666c8-af86-42c3-8442-231f6a716013,Male,58,Gabon,2,Bank Transfer,0.0,0,Window Shopper,0,business,23,Electronics,0.0,2025-06-02 22:06:49,10.82,Mobile,Social,0
4db59bda-48fa-46e0-9493-fd1bf14ccea4,Male,47,Iceland,19,PayPal,0.0,1,Loyal,0,region,58,Beauty,0.0,2025-05-29 20:09:07,14.73,Desktop,Direct,1
c2160d42-4de3-4111-966d-d99a9f9944e1,Female,52,Burkina Faso,17,Credit Card,229.94,0,Loyal,1,room,4,Electronics,148.31,2025-05-24 10:38:50,8.9,Tablet,Direct,0
ab4149ff-3414-4b0f-8228-170183cf0941,Male,56,Myanmar,12,Crypto,138.28,0,Window Shopper,1,agent,55,Clothing,83.96,2025-04-02 20:07:23,19.47,Tablet,Social,1
3f014f9e-1088-4450-9833-834245523478,Male,49,Uganda,7,Credit Card,299.29999999999995,1,Loyal,1,Mrs,99,Electronics,160.2,2025-02-13 04:09:38,25.16,Desktop,Social,0
c7c8880b-e7ab-4502-9219-2f34ffeb3cba,Female,39,Poland,2,Credit Card,217.43,0,Bargain Hunter,1,final,22,Clothing,54.11,2025-07-03 08:16:32,5.44,Mobile,Search,0
e21e445b-4f3f-4c6d-bd67-b8705d43df9e,Female,21,China,9,Crypto,0.0,1,Impulse Buyer,0,management,9,Clothing,0.0,2025-01-10 11:30:31,18.51,Mobile,Direct,0
ddc31913-6b14-4096-b767-542cd47383d1,Female,40,Chad,3,Crypto,173.0,1,Loyal,1,positive,50,Clothing,23.1,2025-05-27 14:55:44,24.79,Tablet,Email,0
